,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,contractSize,currency,option_type,root,root price,Quote_Time,ER Date,Expstring,Expiry,fee,daysout,OTM,ARR,PctOTM,callPITM,POW,PctFee,BidAskSpread
782,AMZN230915C00053000,2023-03-03 16:06:36+00:00,53.0,43.05,51.55,52.15,0.0,0.0,24.0,215.0,96.0815821533203,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,52.0,161.96403242890045,-47.894999999999996,116.14699620003225,-47.47014222706775,84.27600133846198,15.723998661538019,51.53872838099014,1.150527325023972
783,AMZN230915C00054000,2022-12-12 18:01:29+00:00,54.0,39.2,43.85,44.45,0.0,0.0,1.0,440.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,44.300000000000004,161.96403242890045,-46.894999999999996,98.9483063781044,-46.47901283512563,100.0,0.0,43.90703206303583,1.3498312710911167
784,AMZN230915C00055000,2023-03-07 20:36:57+00:00,55.0,40.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-45.894999999999996,0.0,-45.487883443183506,100.0,0.0,0.0,
785,AMZN230915C00056000,2023-01-18 16:52:30+00:00,56.0,42.95,42.4,42.85,0.0,0.0,3.0,1076.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,42.7375,161.96403242890045,-44.894999999999996,95.45831250190149,-44.49675405124139,100.0,0.0,42.35839238812627,1.0501750291715353
786,AMZN230915C00057000,2023-03-13 13:37:23+00:00,57.0,34.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-43.894999999999996,0.0,-43.50562465929927,100.0,0.0,0.0,
787,AMZN230915C00058000,2023-01-12 15:07:10+00:00,58.0,40.25,42.05,42.5,0.0,0.0,5.0,380.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,42.3875,161.96403242890045,-42.894999999999996,94.67655387363207,-42.514495267357155,100.0,0.0,42.01149710094653,1.0588235294117714
788,AMZN230915C00059000,2023-03-14 15:26:11+00:00,59.0,38.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-41.894999999999996,0.0,-41.52336587541504,100.0,0.0,0.0,
789,AMZN230915C00060000,2023-04-05 19:48:17+00:00,60.0,43.41,0.0,0.0,0.0,0.0,5.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-40.894999999999996,0.0,-40.532236483472914,100.0,0.0,0.0,
790,AMZN230915C00061000,2023-01-27 20:40:37+00:00,61.0,45.1,35.25,35.8,0.0,0.0,2.0,64.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,35.662499999999994,161.96403242890045,-39.894999999999996,79.6556202304548,-39.5411070915308,100.0,0.0,35.34615194013578,1.5363128491620033
791,AMZN230915C00062000,2023-01-30 16:52:51+00:00,62.0,41.78,33.25,33.55,0.0,0.0,1.0,200.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,33.474999999999994,161.96403242890045,-38.894999999999996,74.76962880377074,-38.54997769958868,100.0,0.0,33.178056395262395,0.8941877794336727
792,AMZN230915C00063000,2023-02-07 18:09:02+00:00,63.0,40.6,33.15,33.6,0.0,0.0,1.0,137.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,33.4875,161.96403242890045,-37.894999999999996,74.79754875478037,-37.558848307646564,100.0,0.0,33.190445512661675,1.3392857142857226
793,AMZN230915C00064000,2022-12-12 20:32:46+00:00,64.0,32.0,35.45,35.75,0.0,0.0,2.0,192.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,35.675,161.96403242890045,-36.894999999999996,79.68354018146442,-36.56771891570444,100.0,0.0,35.35854105753506,0.8391608391608312
794,AMZN230915C00065000,2023-04-04 14:36:39+00:00,65.0,40.8,0.0,0.0,0.0,0.0,3.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-35.894999999999996,0.0,-35.57658952376232,100.0,0.0,0.0,
795,AMZN230915C00066000,2023-01-12 14:35:08+00:00,66.0,34.2,35.05,35.45,0.0,0.0,1.0,88.0,37.0123486328125,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,35.35,161.96403242890045,-34.894999999999996,78.95762145521422,-34.585460131820206,95.74145697160188,4.2585430283981225,35.036424005153876,1.1283497884344307
796,AMZN230915C00067000,2022-12-28 15:59:28+00:00,67.0,22.63,38.65,39.25,0.0,0.0,1.0,51.0,76.03783728027345,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,39.1,161.96403242890045,-33.894999999999996,87.33360675810117,-33.59433073987809,79.05247957783915,20.94752042216085,38.753159224936816,1.5286624203821693
797,AMZN230915C00068000,2023-01-31 17:17:17+00:00,68.0,38.1,27.15,27.4,0.0,0.0,2.0,376.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,27.3375,161.96403242890045,-32.894999999999996,61.0609328580458,-32.60320134793597,100.0,0.0,27.094999752217653,0.9124087591240876
798,AMZN230915C00069000,2023-01-25 19:38:56+00:00,69.0,31.7,28.5,28.95,0.0,0.0,4.0,62.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,28.8375,161.96403242890045,-31.894999999999996,64.41132697920058,-31.61207195599385,100.0,0.0,28.58169384013083,1.5544041450777177
799,AMZN230915C00070000,2023-04-05 16:37:20+00:00,70.0,34.33,0.0,0.0,0.0,0.0,2.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-30.894999999999996,0.0,-30.620942564051735,100.0,0.0,0.0,
800,AMZN230915C00071000,2023-03-02 17:11:25+00:00,71.0,24.3,35.0,35.5,0.0,0.0,186.0,574.0,70.48369360351563,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,35.375,161.96403242890045,-29.894999999999996,79.01346135723348,-29.629813172109614,77.28994115003698,22.71005884996302,35.06120223995243,1.408450704225352
801,AMZN230915C00072000,2023-02-02 14:30:03+00:00,72.0,41.85,27.1,27.4,0.0,0.0,2.0,343.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,27.325,161.96403242890045,-28.894999999999996,61.03301290703617,-28.638683780167497,100.0,0.0,27.082610634818376,1.094890510948895
802,AMZN230915C00072500,2023-04-05 16:37:20+00:00,72.5,32.13,0.0,0.0,0.0,0.0,2.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-28.394999999999996,0.0,-28.14311908419644,100.0,0.0,0.0,
803,AMZN230915C00073000,2023-03-23 15:15:47+00:00,73.0,31.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-27.894999999999996,0.0,-27.64755438822538,100.0,0.0,0.0,
804,AMZN230915C00074000,2023-01-31 16:08:39+00:00,74.0,33.63,22.5,22.75,0.0,0.0,2.0,115.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,22.6875,161.96403242890045,-26.894999999999996,50.67471108246599,-26.65642499628326,100.0,0.0,22.486248079686803,1.098901098901099
805,AMZN230915C00075000,2023-04-03 17:26:53+00:00,75.0,30.4,0.0,0.0,0.0,0.0,10.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-25.894999999999996,0.0,-25.665295604341143,100.0,0.0,0.0,
806,AMZN230915C00076000,2023-03-13 15:48:51+00:00,76.0,22.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-24.894999999999996,0.0,-24.674166212399026,100.0,0.0,0.0,
807,AMZN230915C00077000,2023-03-09 15:29:58+00:00,77.0,23.73,0.0,0.0,0.0,0.0,1.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-23.894999999999996,0.0,-23.683036820456906,100.0,0.0,0.0,
808,AMZN230915C00077500,2023-03-22 15:02:59+00:00,77.5,27.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-23.394999999999996,0.0,-23.187472124485847,100.0,0.0,0.0,
809,AMZN230915C00078000,2023-03-24 19:50:31+00:00,78.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-22.894999999999996,0.0,-22.69190742851479,100.0,0.0,0.0,
810,AMZN230915C00079000,2023-03-29 19:40:03+00:00,79.0,25.85,0.0,0.0,0.0,0.0,2.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-21.894999999999996,0.0,-21.70077803657267,100.0,0.0,0.0,
811,AMZN230915C00080000,2023-04-05 18:54:04+00:00,80.0,26.03,0.0,0.0,0.0,0.0,624.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-20.894999999999996,0.0,-20.70964864463055,100.0,0.0,0.0,
812,AMZN230915C00081000,2023-03-23 18:23:29+00:00,81.0,23.55,0.0,0.0,0.0,0.0,4.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-19.894999999999996,0.0,-19.718519252688434,100.0,0.0,0.0,
813,AMZN230915C00082000,2023-03-31 15:57:58+00:00,82.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-18.894999999999996,0.0,-18.727389860746317,100.0,0.0,0.0,
814,AMZN230915C00082500,2023-03-27 17:09:56+00:00,82.5,21.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-18.394999999999996,0.0,-18.23182516477526,100.0,0.0,0.0,
815,AMZN230915C00083000,2023-03-31 14:24:10+00:00,83.0,24.5,0.0,0.0,0.0,0.0,15.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-17.894999999999996,0.0,-17.736260468804197,100.0,0.0,0.0,
816,AMZN230915C00084000,2023-03-21 19:37:33+00:00,84.0,22.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-16.894999999999996,0.0,-16.74513107686208,100.0,0.0,0.0,
817,AMZN230915C00085000,2023-04-05 17:22:25+00:00,85.0,21.95,0.0,0.0,0.0,0.0,51.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-15.894999999999996,0.0,-15.754001684919963,100.0,0.0,0.0,
818,AMZN230915C00086000,2023-03-21 13:48:01+00:00,86.0,19.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-14.894999999999996,0.0,-14.762872292977844,100.0,0.0,0.0,
819,AMZN230915C00087000,2023-03-30 16:15:31+00:00,87.0,21.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-13.894999999999996,0.0,-13.771742901035726,100.0,0.0,0.0,
820,AMZN230915C00087500,2023-03-31 15:26:36+00:00,87.5,21.63,0.0,0.0,0.0,0.0,3.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-13.394999999999996,0.0,-13.276178205064667,100.0,0.0,0.0,
821,AMZN230915C00088000,2023-04-05 17:22:25+00:00,88.0,19.75,0.0,0.0,0.0,0.0,20.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-12.894999999999996,0.0,-12.780613509093609,100.0,0.0,0.0,
822,AMZN230915C00089000,2023-04-05 16:00:26+00:00,89.0,19.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-11.894999999999996,0.0,-11.78948411715149,100.0,0.0,0.0,
823,AMZN230915C00090000,2023-04-05 16:46:41+00:00,90.0,18.35,0.0,0.0,0.0,0.0,380.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-10.894999999999996,0.0,-10.798354725209371,100.0,0.0,0.0,
824,AMZN230915C00091000,2023-03-31 19:14:14+00:00,91.0,19.04,0.0,0.0,0.0,0.0,3.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-9.894999999999996,0.0,-9.807225333267255,100.0,0.0,0.0,
825,AMZN230915C00092000,2023-04-04 16:25:43+00:00,92.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-8.894999999999996,0.0,-8.816095941325136,100.0,0.0,0.0,
826,AMZN230915C00092500,2023-03-30 15:53:14+00:00,92.5,17.59,0.0,0.0,0.0,0.0,55.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-8.394999999999996,0.0,-8.320531245354077,100.0,0.0,0.0,
827,AMZN230915C00093000,2023-03-29 13:34:42+00:00,93.0,15.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-7.894999999999996,0.0,-7.824966549383018,100.0,0.0,0.0,
828,AMZN230915C00094000,2023-04-04 18:22:38+00:00,94.0,17.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-6.894999999999996,0.0,-6.833837157440899,100.0,0.0,0.0,
829,AMZN230915C00095000,2023-04-05 19:57:04+00:00,95.0,15.1,0.0,0.0,0.0,0.0,49.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-5.894999999999996,0.0,-5.842707765498782,100.0,0.0,0.0,
830,AMZN230915C00096000,2023-04-05 14:13:09+00:00,96.0,14.85,0.0,0.0,0.0,0.0,2.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-4.894999999999996,0.0,-4.851578373556664,100.0,0.0,0.0,
831,AMZN230915C00097000,2023-04-05 18:08:30+00:00,97.0,14.1,0.0,0.0,0.0,0.0,22.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-3.894999999999996,0.0,-3.860448981614546,100.0,0.0,0.0,
832,AMZN230915C00097500,2023-04-04 18:39:06+00:00,97.5,15.05,0.0,0.0,0.0,0.0,8.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-3.394999999999996,0.0,-3.364884285643487,100.0,0.0,0.0,
833,AMZN230915C00098000,2023-04-05 16:37:09+00:00,98.0,13.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-2.894999999999996,0.0,-2.8693195896724277,100.0,0.0,0.0,
834,AMZN230915C00099000,2023-04-05 15:11:51+00:00,99.0,12.55,0.0,0.0,0.0,0.0,4.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-1.894999999999996,0.0,-1.87819019773031,100.0,0.0,0.0,
835,AMZN230915C00100000,2023-04-05 19:58:49+00:00,100.0,12.05,0.0,0.0,0.0,0.0,105.0,0.0,0.0010000000000000002,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,-0.894999999999996,0.0,-0.8870608057881917,100.0,0.0,0.0,
836,AMZN230915C00102500,2023-04-05 19:56:44+00:00,102.5,10.75,0.0,0.0,0.0,0.0,129.0,0.0,0.7822421875000001,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,1.605000000000004,0.0,1.5907626740671035,0.12276617596933598,99.87723382403067,0.0,
837,AMZN230915C00105000,2023-04-05 19:58:54+00:00,105.0,9.5,0.0,0.0,0.0,0.0,158.0,0.0,1.5634843750000003,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,4.105000000000004,0.0,4.068586153922399,0.006430222831245455,99.99356977716876,0.0,
838,AMZN230915C00107500,2023-04-05 16:21:36+00:00,107.5,8.35,0.0,0.0,0.0,0.0,5.0,0.0,1.5634843750000003,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,6.605000000000004,0.0,6.546409633777694,5.701519390646293e-08,99.9999999429848,0.0,
839,AMZN230915C00110000,2023-04-05 19:59:34+00:00,110.0,7.25,0.0,0.0,0.0,0.0,194.0,0.0,3.12596875,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,9.105000000000004,0.0,9.02423311363299,0.0016680672364751885,99.99833193276352,0.0,
840,AMZN230915C00112500,2023-04-05 15:09:12+00:00,112.5,6.35,0.0,0.0,0.0,0.0,6.0,0.0,3.12596875,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,11.605000000000004,0.0,11.502056593488286,8.547330725921817e-06,99.99999145266928,0.0,
841,AMZN230915C00115000,2023-04-05 19:21:19+00:00,115.0,5.48,0.0,0.0,0.0,0.0,131.0,0.0,3.12596875,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,14.105000000000004,0.0,13.97988007334358,1.6504852174016365e-08,99.99999998349514,0.0,
842,AMZN230915C00117500,2023-04-05 18:27:54+00:00,117.5,4.85,0.0,0.0,0.0,0.0,24.0,0.0,6.250937500000001,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,16.605000000000004,0.0,16.457703553198876,0.012662260803158689,99.98733773919685,0.0,
843,AMZN230915C00120000,2023-04-05 19:58:54+00:00,120.0,4.1,0.0,0.0,0.0,0.0,369.0,0.0,6.250937500000001,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,19.105000000000004,0.0,18.93552703305417,0.001559739561033444,99.99844026043897,0.0,
844,AMZN230915C00122500,2023-04-05 19:31:26+00:00,122.5,3.45,0.0,0.0,0.0,0.0,49.0,0.0,6.250937500000001,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,21.605000000000004,0.0,21.413350512909467,0.0001582991077671874,99.99984170089223,0.0,
845,AMZN230915C00125000,2023-04-05 19:41:40+00:00,125.0,3.0,0.0,0.0,0.0,0.0,58.0,0.0,6.250937500000001,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,24.105000000000004,0.0,23.89117399276476,1.3381346091908361e-05,99.9999866186539,0.0,
846,AMZN230915C00127500,2023-04-05 17:12:34+00:00,127.5,2.55,0.0,0.0,0.0,0.0,119.0,0.0,6.250937500000001,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,26.605000000000004,0.0,26.368997472620055,9.520503632239136e-07,99.99999904794964,0.0,
847,AMZN230915C00130000,2023-04-05 19:52:41+00:00,130.0,2.2,0.0,0.0,0.0,0.0,94.0,0.0,6.250937500000001,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,29.105000000000004,0.0,28.84682095247535,5.7583584101686505e-08,99.99999994241642,0.0,
848,AMZN230915C00132500,2023-04-05 19:48:31+00:00,132.5,1.86,0.0,0.0,0.0,0.0,20.0,0.0,6.250937500000001,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,31.605000000000004,0.0,31.324644432330647,2.9890618962660416e-09,99.99999999701093,0.0,
849,AMZN230915C00135000,2023-04-05 18:33:22+00:00,135.0,1.58,0.0,0.0,0.0,0.0,5.0,0.0,12.500875,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,34.105000000000004,0.0,33.80246791218594,0.023537366867900734,99.9764626331321,0.0,
850,AMZN230915C00137500,2023-04-05 17:14:04+00:00,137.5,1.33,0.0,0.0,0.0,0.0,4.0,0.0,12.500875,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,36.605000000000004,0.0,36.280291392041235,0.010071277875520595,99.98992872212447,0.0,
851,AMZN230915C00140000,2023-04-05 19:58:54+00:00,140.0,1.14,0.0,0.0,0.0,0.0,330.0,0.0,12.500875,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,39.105000000000004,0.0,38.75811487189653,0.004184131874784453,99.99581586812522,0.0,
852,AMZN230915C00142500,2023-04-05 14:55:38+00:00,142.5,0.97,0.0,0.0,0.0,0.0,2.0,0.0,12.500875,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,41.605000000000004,0.0,41.23593835175182,0.0016905595488037686,99.9983094404512,0.0,
853,AMZN230915C00145000,2023-04-05 17:30:02+00:00,145.0,0.84,0.0,0.0,0.0,0.0,22.0,0.0,12.500875,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,44.105000000000004,0.0,43.713761831607115,0.0006653258251317852,99.99933467417488,0.0,
854,AMZN230915C00147500,2023-03-31 18:17:32+00:00,147.5,0.86,0.0,0.0,0.0,0.0,3.0,0.0,12.500875,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,46.605000000000004,0.0,46.19158531146241,0.00025542101935498943,99.99974457898064,0.0,
855,AMZN230915C00150000,2023-04-05 19:50:43+00:00,150.0,0.63,0.0,0.0,0.0,0.0,275.0,0.0,12.500875,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,49.105000000000004,0.0,48.66940879131771,9.578621071776411e-05,99.99990421378928,0.0,
856,AMZN230915C00152500,2023-04-04 14:48:09+00:00,152.5,0.59,0.0,0.0,0.0,0.0,40.0,0.0,12.500875,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,51.605000000000004,0.0,51.147232271173,3.513555200021313e-05,99.999964864448,0.0,
857,AMZN230915C00155000,2023-04-05 14:28:25+00:00,155.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,12.500875,REGULAR,USD,call,AMZN,100.895,2023-04-06 00:51:47.598143,2023-02-01 02:59,20230915,2023-09-15,0.0,161.96403242890045,54.105000000000004,0.0,53.6250557510283,1.262206271280397e-05,99.99998737793729,0.0,
