,strike,open_IVol,option_type,root,root price,ER Date,Expiry,fee,daysout,OTM,ARR,PctOTM,POW,PctFee,BidAskSpread
2706,132.0,33.1061376953125,put,AMZN,124.74,2/1/2023 2:59,2023-06-09,7.375,3.417709845763889,-7.260000000000005,631.4136406274184,-5.820105820105824,3.870867061537426,5.912297578964246,1.3513513513513584
2707,133.0,38.7701435546875,put,AMZN,124.74,2/1/2023 2:59,2023-06-09,8.4125,3.417709845763889,-8.260000000000005,720.2396273597501,-6.621773288439959,4.371952220631281,6.744027577360911,1.7751479289940661
2708,134.0,36.6217275390625,put,AMZN,124.74,2/1/2023 2:59,2023-06-09,9.3125,3.417709845763889,-9.260000000000005,797.2934953685199,-7.423440756774094,2.1655149644775893,7.465528298861632,1.6042780748663141
2709,135.0,42.774009765625,put,AMZN,124.74,2/1/2023 2:59,2023-06-09,10.3625,3.417709845763889,-10.260000000000005,887.1896747120846,-8.22510822510823,2.80864128379193,8.307279140612474,1.4423076923076956
2710,136.0,45.898978515625004,put,AMZN,124.74,2/1/2023 2:59,2023-06-09,11.35,3.417709845763889,-11.260000000000005,971.7348909994846,-9.026775693442364,2.5837086218456933,9.098925765592433,1.75438596491229
2711,137.0,48.92629199218751,put,AMZN,124.74,2/1/2023 2:59,2023-06-09,12.3625,3.417709845763889,-12.260000000000005,1058.4204925093504,-9.8284431617765,2.3841614250476444,9.910614077280744,1.2096774193548416
2712,138.0,48.242705078125006,put,AMZN,124.74,2/1/2023 2:59,2023-06-09,13.325,3.417709845763889,-13.260000000000005,1140.8253235742848,-10.630110630110634,1.5230954457029418,10.682219015552349,0.7490636704119824
2713,139.0,51.17236328125,put,AMZN,124.74,2/1/2023 2:59,2023-06-09,14.3125,3.417709845763889,-14.260000000000005,1225.3705398616848,-11.43177809844477,1.4409558159204834,11.473865640532308,1.0452961672473893
2714,140.0,51.562984375,put,AMZN,124.74,2/1/2023 2:59,2023-06-09,15.3625,3.417709845763889,-15.260000000000005,1315.2667192052495,-12.233445566778904,1.0359591394990553,12.315616482283149,0.9740259740259763
2715,141.0,56.44574804687501,put,AMZN,124.74,2/1/2023 2:59,2023-06-09,16.3125,3.417709845763889,-16.260000000000005,1396.6013576589507,-13.035113035113039,1.2439282843924202,13.077200577200578,0.9174311926605634
2716,142.0,61.328511718750015,put,AMZN,124.74,2/1/2023 2:59,2023-06-09,17.4625,3.417709845763889,-17.260000000000005,1495.0590778923786,-13.836780503447175,1.448968879315962,13.99911816578483,1.9943019943020024
2717,143.0,66.01596484375001,put,AMZN,124.74,2/1/2023 2:59,2023-06-09,18.299999999999997,3.417709845763889,-18.260000000000005,1566.7619828449835,-14.638447971781309,1.6235532327078768,14.670514670514669,2.173913043478253
2718,145.0,71.28934960937501,put,AMZN,124.74,2/1/2023 2:59,2023-06-09,20.325,3.417709845763889,-20.260000000000005,1740.1331858647156,-16.24178290844958,1.4565484517156362,16.293891293891296,1.4705882352941038
2719,155.0,83.20329296874999,put,AMZN,124.74,2/1/2023 2:59,2023-06-09,30.2625,3.417709845763889,-30.260000000000005,2590.936311794881,-24.25845759179093,0.34915645730711103,24.260461760461762,0.4950495049505021
2720,160.0,97.85158398437501,put,AMZN,124.74,2/1/2023 2:59,2023-06-09,35.3625,3.417709845763889,-35.260000000000005,3027.574897177909,-28.266794933461604,0.42803706992999163,28.348965848965847,0.423728813559318
2721,45.0,175.000125,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,79.74,0.21065711438076398,63.92496392496392,99.97182146322237,0.006012506012506013,100.0
2722,50.0,159.37520312499998,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,74.74,0.21065711438076398,59.916626583293244,99.96572982350496,0.006012506012506013,100.0
2723,52.0,153.125234375,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,72.74,0.21065711438076398,58.313291646624975,99.9640627014653,0.006012506012506013,100.0
2724,53.0,150.00025,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,71.74,0.21065711438076398,57.51162417829084,99.96344268322619,0.006012506012506013,100.0
2725,54.0,146.875265625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,70.74,0.21065711438076398,56.70995670995671,99.96297917153663,0.006012506012506013,100.0
2726,55.0,143.75028125,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,69.74,0.21065711438076398,55.90828924162257,99.96268151629752,0.006012506012506013,100.0
2727,56.0,50.0005,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0,10.41770984576389,68.74,0.0,55.10662177328844,100.0,0.0,
2728,57.0,137.50031249999998,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,67.74,0.21065711438076398,54.3049543049543,99.96261493508652,0.006012506012506013,100.0
2729,58.0,134.37532812499998,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,66.74,0.21065711438076398,53.50328683662016,99.96285792890946,0.006012506012506013,100.0
2730,59.0,131.25034374999998,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,65.74,0.21065711438076398,52.70161936828603,99.96329024789019,0.006012506012506013,100.0
2731,60.0,131.25034374999998,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,64.74,0.21065711438076398,51.899951899951894,99.95177520415008,0.006012506012506013,100.0
2732,61.0,125.00037499999999,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,63.739999999999995,0.21065711438076398,51.098284431617756,99.96472656538393,0.006012506012506013,100.0
2733,62.0,125.00037499999999,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,62.739999999999995,0.21065711438076398,50.296616963283626,99.95342633122729,0.006012506012506013,100.0
2734,63.0,121.875390625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,61.739999999999995,0.21065711438076398,49.49494949494949,99.95460594903908,0.006012506012506013,100.0
2735,64.0,118.75040625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,60.739999999999995,0.21065711438076398,48.69328202661536,99.95601632963795,0.006012506012506013,100.0
2736,65.0,115.625421875,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,59.739999999999995,0.21065711438076398,47.89161455828122,99.9576497504422,0.006012506012506013,100.0
2737,66.0,112.5004375,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,58.739999999999995,0.21065711438076398,47.08994708994708,99.95949522426199,0.006012506012506013,100.0
2738,67.0,112.5004375,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,57.739999999999995,0.21065711438076398,46.28827962161295,99.94626444939007,0.006012506012506013,100.0
2739,68.0,109.375453125,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,56.739999999999995,0.21065711438076398,45.48661215327881,99.9487291092918,0.006012506012506013,100.0
2740,69.0,106.25046875000001,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,55.739999999999995,0.21065711438076398,44.68494468494468,99.95143326926498,0.006012506012506013,100.0
2741,70.0,103.12548437500001,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,54.739999999999995,0.21065711438076398,43.883277216610544,99.95435388245154,0.006012506012506013,100.0
2742,71.0,100.0005,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,53.739999999999995,0.21065711438076398,43.081609748276406,99.95746330288853,0.006012506012506013,100.0
2743,72.0,98.437515625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,52.739999999999995,0.21065711438076398,42.279942279942276,99.95244421844829,0.006012506012506013,100.0
2744,72.5,96.87503124999999,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,52.239999999999995,0.21065711438076398,41.87910854577521,99.9542793518803,0.006012506012506013,100.0
2745,73.0,96.87503124999999,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,51.739999999999995,0.21065711438076398,41.47827481160814,99.94691077866875,0.006012506012506013,100.0
2746,74.0,93.7500625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,50.739999999999995,0.21065711438076398,40.67660734327401,99.95111021443529,0.006012506012506013,100.0
2747,75.0,90.62509374999999,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,49.739999999999995,0.21065711438076398,39.87493987493987,99.95544851395022,0.006012506012506013,100.0
2748,76.0,90.62509374999999,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,48.739999999999995,0.21065711438076398,39.07327240660573,99.93946314713315,0.006012506012506013,100.0
2749,77.0,87.500125,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,47.739999999999995,0.21065711438076398,38.2716049382716,99.94497573453877,0.006012506012506013,100.0
2750,77.5,92.187578125,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.01,10.41770984576389,47.239999999999995,0.28087615250768533,37.87077120410453,99.8878422550936,0.00801667468334135,0.0
2751,78.0,84.37515624999999,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,46.739999999999995,0.21065711438076398,37.46993746993746,99.95058543060978,0.006012506012506013,100.0
2752,79.0,82.81267187499999,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,45.739999999999995,0.21065711438076398,36.66827000160333,99.9452547943563,0.006012506012506013,100.0
2753,80.0,81.2501875,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,44.739999999999995,0.21065711438076398,35.866602533269194,99.93940839150399,0.006012506012506013,100.0
2754,81.0,78.12521875,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,43.739999999999995,0.21065711438076398,35.06493506493506,99.94649229956899,0.006012506012506013,100.0
2755,82.0,76.562734375,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,42.739999999999995,0.21065711438076398,34.263267596600926,99.94092386170756,0.006012506012506013,100.0
2756,83.0,75.00025000000001,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,41.739999999999995,0.21065711438076398,33.46160012826679,99.93482483156986,0.006012506012506013,100.0
2757,84.0,71.87528125,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,40.739999999999995,0.21065711438076398,32.65993265993266,99.94357654183793,0.006012506012506013,100.0
2758,85.0,70.312796875,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,39.739999999999995,0.21065711438076398,31.858265191598523,99.93791097306423,0.006012506012506013,100.0
2759,86.0,68.7503125,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0075,10.41770984576389,38.739999999999995,0.21065711438076398,31.05659772326439,99.93171278244643,0.006012506012506013,100.0
2760,87.0,73.437765625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0175,10.41770984576389,37.739999999999995,0.4915332668884493,30.25493025493025,99.81593052791571,0.014029180695847365,50.0
2761,88.0,71.87528125,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0175,10.41770984576389,36.739999999999995,0.4915332668884493,29.453262786596117,99.79687130518748,0.014029180695847365,50.0
2762,89.0,69.5315546875,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0175,10.41770984576389,35.739999999999995,0.4915332668884493,28.651595318261982,99.79729398344391,0.014029180695847365,50.0
2763,90.0,67.18782812500001,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0175,10.41770984576389,34.739999999999995,0.4915332668884493,27.849927849927848,99.79845655416182,0.014029180695847365,50.0
2764,91.0,65.62534375000001,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0175,10.41770984576389,33.739999999999995,0.4915332668884493,27.048260381593714,99.77762148352114,0.014029180695847365,50.0
2765,92.0,63.281617187500004,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0175,10.41770984576389,32.739999999999995,0.4915332668884493,26.246592913259576,99.77979290259378,0.014029180695847365,50.0
2766,93.0,64.8441015625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0275,10.41770984576389,31.739999999999995,0.7724094193961346,25.444925444925442,99.63228623075133,0.022045855379188715,33.33333333333333
2767,94.0,62.500375000000005,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0275,10.41770984576389,30.739999999999995,0.7724094193961346,24.643257976591308,99.63142960198485,0.022045855379188715,33.33333333333333
2768,95.0,60.547269531250016,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0275,10.41770984576389,29.739999999999995,0.7724094193961346,23.841590508257173,99.61226461442718,0.022045855379188715,33.33333333333333
2769,96.0,58.5941640625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0275,10.41770984576389,28.739999999999995,0.7724094193961346,23.039923039923035,99.59219344429927,0.022045855379188715,33.33333333333333
2770,97.0,56.250437500000004,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0275,10.41770984576389,27.739999999999995,0.7724094193961346,22.2382555715889,99.59361652163035,0.022045855379188715,33.33333333333333
2771,98.0,56.64105859375,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0375,10.41770984576389,26.739999999999995,1.0532855719038199,21.436588103254767,99.41536150268625,0.030062530062530065,25.000000000000004
2772,99.0,54.297332031250015,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0375,10.41770984576389,25.739999999999995,1.0532855719038199,20.634920634920633,99.41228936265867,0.030062530062530065,25.000000000000004
2773,100.0,53.906710937500016,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0475,10.41770984576389,24.739999999999995,1.3341617244115052,19.8332531665865,99.23949728267729,0.03807920474587141,20.000000000000004
2774,101.0,51.95360546875,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0475,10.41770984576389,23.739999999999995,1.3341617244115052,19.03158569825236,99.19187292777227,0.03807920474587141,20.000000000000004
2775,102.0,51.17236328125,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.057499999999999996,10.41770984576389,22.739999999999995,1.6150378769191902,18.229918229918226,99.00434701263457,0.04609587942921276,16.66666666666666
2776,103.0,49.60987890625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.057499999999999996,10.41770984576389,21.739999999999995,1.6150378769191902,17.428250761584092,98.88405883758041,0.04609587942921276,16.66666666666666
2777,104.0,48.438015625000006,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0675,10.41770984576389,20.739999999999995,1.8959140294268761,16.626583293249958,98.68619659174124,0.05411255411255411,14.285714285714297
2778,105.0,46.289599609375,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0675,10.41770984576389,19.739999999999995,1.8959140294268761,15.824915824915822,98.61981764491313,0.05411255411255411,14.285714285714297
2779,106.0,44.92242578125,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0775,10.41770984576389,18.739999999999995,2.176790181934561,15.023248356581687,98.40243936302348,0.06212922879589546,12.499999999999995
2780,107.0,43.555251953125,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0875,10.41770984576389,17.739999999999995,2.457666334442246,14.221580888247551,98.14537600623126,0.07014590347923681,11.111111111111107
2781,108.0,42.0904228515625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.0975,10.41770984576389,16.739999999999995,2.7385424869499317,13.419913419913417,97.86421207171703,0.07816257816257817,10.000000000000009
2782,109.0,41.1138701171875,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.1175,10.41770984576389,15.739999999999995,3.3002947919653023,12.618245951579281,97.39266190546661,0.09419592752926087,8.33333333333333
2783,110.0,39.3560751953125,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.1275,10.41770984576389,14.739999999999995,3.5811709444729876,11.816578483245147,97.07079199362431,0.10221260221260221,7.692307692307699
2784,111.0,37.9889013671875,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.1475,10.41770984576389,13.739999999999995,4.1429232494883586,11.014911014911013,96.54953254278217,0.11824595157928491,6.6666666666666545
2785,112.0,36.524072265625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.1675,10.41770984576389,12.739999999999995,4.704675554503729,10.213243546576876,95.95890798663899,0.13427930094596763,5.8823529411764754
2786,113.0,35.30338134765625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.1975,10.41770984576389,11.739999999999995,5.547304012026785,9.411576078242742,95.12675327326785,0.15832932499599167,5.000000000000004
2787,114.0,34.180345703125,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.2375,10.41770984576389,10.739999999999995,6.6708086220575264,8.609908609908606,94.05188230304091,0.19039602372935707,4.166666666666659
2788,115.0,33.399103515625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.295,10.41770984576389,9.739999999999995,8.285846498976717,7.808241141574472,92.51837920906792,0.23649190315856983,6.6666666666666545
2789,116.0,32.27606787109374,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.3575,10.41770984576389,8.739999999999995,10.041322452149748,7.006573673240337,90.85999099665867,0.2865961199294533,2.7777777777777803
2790,117.0,31.494825683593742,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.4475,10.41770984576389,7.739999999999995,12.569207824718918,6.204906204906202,88.5686735721912,0.3587461920795254,2.222222222222224
2791,118.0,30.86006640625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.565,10.41770984576389,6.739999999999995,15.86950261668422,5.403238736572066,85.66585947674419,0.4529421196087862,3.508771929824545
2792,119.0,30.274134765625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.715,10.41770984576389,5.739999999999995,20.082644904299496,4.601571268237931,82.14882493537415,0.5731922398589065,2.7777777777777803
2793,120.0,29.90792749023437,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,0.915,10.41770984576389,4.739999999999995,25.700167954453207,3.799903799903796,77.83733095991823,0.7335257335257336,2.1739130434782625
2794,121.0,29.517306396484372,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,1.1549999999999998,10.41770984576389,3.739999999999995,32.44119561463765,2.998236331569661,72.92147531368687,0.9259259259259258,1.7241379310344844
2795,122.0,29.151099121093736,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,1.4425,10.41770984576389,2.739999999999995,40.5163849992336,2.196568863235526,67.40006145340087,1.1564053230719897,2.0689655172413812
2796,123.0,28.613995117187496,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,1.775,10.41770984576389,1.7399999999999949,49.85551707011414,1.3949013949013909,61.43153426936696,1.4229597562930898,1.1235955056179785
2797,124.0,28.49192602539062,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,2.1950000000000003,10.41770984576389,0.7399999999999949,61.65231547543693,0.5932339265672558,54.91882170036742,1.7596600929934265,0.9090909090909098
2798,125.0,28.321029296874993,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,2.6725000000000003,10.41770984576389,-0.2600000000000051,75.06415175767891,-0.2084335417668792,48.26443985298695,2.1424563091229762,1.119402985074636
2799,126.0,27.930408203124994,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,3.1875,10.41770984576389,-1.2600000000000051,89.52927361182469,-1.0101010101010142,41.5666543173513,2.5553150553150554,1.5625000000000082
2800,127.0,28.29661547851562,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,3.8375,10.41770984576389,-2.260000000000005,107.78622352482424,-1.8117684784351493,35.360775578254554,3.076398909732243,1.2987012987013056
2801,128.0,28.028063476562494,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,4.475,10.41770984576389,-3.260000000000005,125.69207824718916,-2.6134359467692843,29.293353931730138,3.5874619207952536,2.2222222222222143
2802,129.0,28.321029296874993,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,5.225,10.41770984576389,-4.260000000000005,146.75778968526555,-3.4151034151034194,24.138714564552505,4.188712522045855,1.904761904761898
2803,130.0,28.711650390624992,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,6.025,10.41770984576389,-5.260000000000005,169.2278818858804,-4.216770883437554,19.724701671575918,4.830046496713163,1.6528925619834653
2804,131.0,28.49192602539062,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,6.824999999999999,10.41770984576389,-6.260000000000005,191.69797408649518,-5.018438351771689,15.45154607109448,5.471380471380471,1.459854014598535
2805,132.0,28.46751220703124,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,7.675,10.41770984576389,-7.260000000000005,215.57244704964847,-5.820105820105824,11.974747922543754,6.152797819464486,1.2987012987013056
2806,133.0,29.932341308593745,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,8.6125,10.41770984576389,-8.260000000000005,241.90458634724402,-6.621773288439959,10.241079461673147,6.904361071027739,1.7341040462427786
2807,134.0,29.981168945312497,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,9.512500000000001,10.41770984576389,-9.260000000000005,267.1834400729357,-7.423440756774094,7.871667655044401,7.62586179252846,1.570680628272255
2808,135.0,30.86006640625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,10.4625,10.41770984576389,-10.260000000000005,293.8666745611658,-8.22510822510823,6.474696624588996,8.387445887445887,1.428571428571432
2809,136.0,33.008482421874994,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,11.45,10.41770984576389,-11.260000000000005,321.6031946212997,-9.026775693442364,6.059904401973339,9.179092512425846,1.7391304347826024
2810,137.0,33.44793115234375,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,12.399999999999999,10.41770984576389,-12.260000000000005,348.2864291095297,-9.8284431617765,4.855291437948934,9.940676607343272,1.6064257028112394
2811,138.0,31.153032226562495,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,13.3125,10.41770984576389,-13.260000000000005,373.9163780258561,-10.630110630110634,2.7463808037703403,10.672198172198172,1.1235955056179803
2812,139.0,35.352208984375,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,14.3625,10.41770984576389,-14.260000000000005,403.40837403916305,-11.43177809844477,3.4966409407013845,11.513949013949015,1.0416666666666692
2813,140.0,34.76627734375,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,15.325,10.41770984576389,-15.260000000000005,430.44270371802776,-12.233445566778904,2.4710731317760994,12.285553952220619,0.6514657980456003
2814,145.0,46.0942890625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,20.362499999999997,10.41770984576389,-20.260000000000005,571.9340655437741,-16.24178290844958,2.663891351055544,16.323953823953822,0.7352941176470519
2815,150.0,54.297332031250015,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,25.349999999999998,10.41770984576389,-25.260000000000005,712.0210466069823,-20.250120250120254,2.2202018518823814,20.322270322270324,0.7874015748031469
2816,150.5,55.078574218750006,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,25.849999999999998,10.41770984576389,-25.760000000000005,726.0648542323665,-20.650953984287323,2.182137752280762,20.72310405643739,0.7722007722007695
2817,151.0,55.859816406250005,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,26.349999999999998,10.41770984576389,-26.260000000000005,740.1086618577508,-21.05178771845439,2.1462691916762884,21.123937790604458,0.7575757575757549
2818,151.5,478.1742304077148,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,60.9375,10.41770984576389,-26.760000000000005,1711.5890543437074,-21.452621452621457,40.4938561734419,48.85161135161135,1.06382978723404
2819,152.0,432.642060760498,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,57.425,10.41770984576389,-27.260000000000005,1612.931305775383,-21.853455186788526,39.34216268910906,46.035754369087705,2.2510822510822464
2820,152.5,434.0824886474609,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,57.925,10.41770984576389,-27.760000000000005,1626.9751134007672,-22.25428892095559,39.20450266943202,46.43658810325477,2.2317596566523554
2821,153.0,435.52291653442376,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,58.425,10.41770984576389,-28.260000000000005,1641.0189210261515,-22.65512265512266,39.068447721284,46.837421837421836,2.2127659574468037
2822,153.5,58.20354296875,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,28.9625,10.41770984576389,-28.760000000000005,813.4875567003836,-23.055956389289726,1.743302164878711,23.218294051627385,1.2048192771084385
2823,154.0,54.883263671875014,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,29.3875,10.41770984576389,-29.260000000000005,825.4247931819602,-23.456790123456795,1.1524318481496183,23.559002725669394,0.8488964346349746
2824,154.5,440.0883405151367,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,59.9375,10.41770984576389,-29.760000000000005,1683.5014390929389,-23.857623857623864,38.675819588806576,48.049943883277216,2.074688796680498
2825,155.0,56.250437500000004,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,30.4125,10.41770984576389,-30.260000000000005,854.2145988139979,-24.25845759179093,1.114174952137809,24.380711880711882,1.147540983606562
2826,155.5,67.09017285156251,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,31.1125,10.41770984576389,-30.760000000000005,873.8759294895359,-24.659291325957998,2.5908710329078724,24.941879108545777,1.7600000000000022
2827,156.0,63.574583007812514,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,31.299999999999997,10.41770984576389,-31.260000000000005,879.1423573490548,-25.060125060125063,1.8667881563042898,25.092191758858423,1.2738853503184668
2828,156.5,445.6547398071289,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,61.9125,10.41770984576389,-31.760000000000005,1738.9744792132067,-25.460958794292132,38.16054365617239,49.63323713323714,1.8488745980707486
2829,157.0,414.465813949585,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,59.55,10.41770984576389,-32.260000000000005,1672.617488183266,-25.8617925284592,37.12694159711343,47.73929773929774,2.3372287145242048
2830,157.5,463.47698315429693,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,64.1625,10.41770984576389,-32.760000000000005,1802.1716135274355,-26.262626262626267,38.29214692932538,51.43698893698893,1.1655011655011545
2831,158.0,64.7464462890625,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,33.4625,10.41770984576389,-33.260000000000005,939.881825328842,-26.663459996793335,1.5353447042044177,26.825797659130995,1.0432190760059443
2832,158.5,65.43003320312502,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,33.9625,10.41770984576389,-33.760000000000005,953.9256329542262,-27.0642937309604,1.5122846613606435,27.22663139329806,1.0279001468428615
2833,159.0,561.8167039794921,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,74.025,10.41770984576389,-34.260000000000005,2079.185718938141,-27.46512746512747,39.91013117516224,59.34343434343435,1.2121212121212197
2834,159.5,68.7503125,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,34.7625,10.41770984576389,-34.760000000000005,976.3957251548412,-27.86596119929454,1.7157145572394112,27.867965367965372,1.5759312320916825
2835,160.0,69.43389941406251,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,35.550000000000004,10.41770984576389,-35.260000000000005,998.5147221648215,-28.266794933461604,1.6910260464692948,28.499278499278503,1.6806722689075668
2836,160.5,565.1370123291017,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,75.425,10.41770984576389,-35.760000000000005,2118.5083802892163,-28.667628667628673,39.58874666410781,60.465768799102136,0.9259259259259109
2837,161.0,50.7817421875,put,AMZN,124.74,2/1/2023 2:59,2023-06-16,36.475,10.41770984576389,-36.260000000000005,1024.4957662717823,-29.06846240179574,0.14682135512142852,29.240820907487574,2.4523160762942933
