,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,contractSize,currency,option_type,root,root price,Quote_Time,ER Date,Expstring,Expiry,fee,daysout,OTM,ARR,PctOTM,callPITM,POW,PctFee,BidAskSpread
369,AMZN230616C00170500,2023-03-22 18:28:33+00:00,170.5,0.06,0.05,0.07,0.0,0.0,1.0,1870.0,47.6567734375,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.065,83.54890364295139,73.26,0.29202532478693405,75.33936651583711,0.6891407226060704,99.31085927739393,0.06684491978609626,40.00000000000001
370,AMZN230616C00171000,2023-03-20 13:52:52+00:00,171.0,0.07,0.05,0.07,0.0,0.0,1.0,1725.0,47.852083984375,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.065,83.54890364295139,73.76,0.29202532478693405,75.8535582064994,0.6838958950846139,99.31610410491538,0.06684491978609626,40.00000000000001
371,AMZN230616C00171500,2023-03-16 16:59:23+00:00,171.5,0.1,0.04,0.07,0.0,0.0,20.0,876.0,48.04739453125,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0625,83.54890364295139,74.26,0.2807935815258981,76.36774989716167,0.6787990994752783,99.32120090052472,0.06427396133278486,75.00000000000001
372,AMZN230616C00172000,2023-03-09 14:45:03+00:00,172.0,0.07,0.05,0.07,0.0,0.0,17.0,1176.0,48.242705078125006,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.065,83.54890364295139,74.76,0.29202532478693405,76.88194158782396,0.6738461400597962,99.3261538599402,0.06684491978609626,40.00000000000001
373,AMZN230616C00172500,2023-03-20 18:15:20+00:00,172.5,0.05,0.04,0.07,0.0,0.0,10.0,3027.0,48.438015625000006,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0625,83.54890364295139,75.26,0.2807935815258981,77.39613327848623,0.6690329720824968,99.33096702791751,0.06427396133278486,75.00000000000001
374,AMZN230616C00173000,2023-03-14 14:31:25+00:00,173.0,0.08,0.04,0.06,0.0,0.0,12.0,706.0,47.852083984375,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.055,83.54890364295139,75.76,0.24709835174279032,77.91032496914852,0.592797658559802,99.4072023414402,0.05656108597285068,49.99999999999999
375,AMZN230616C00173500,2023-03-17 18:26:38+00:00,173.5,0.08,0.04,0.06,0.0,0.0,13.0,899.0,48.04739453125,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.055,83.54890364295139,76.26,0.24709835174279032,78.42451665981079,0.5888971065798887,99.41110289342011,0.05656108597285068,49.99999999999999
376,AMZN230616C00174000,2023-03-14 14:48:25+00:00,174.0,0.08,0.04,0.06,0.0,0.0,10.0,1272.0,48.242705078125006,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.055,83.54890364295139,76.76,0.24709835174279032,78.93870835047306,0.585110471111096,99.4148895288889,0.05656108597285068,49.99999999999999
377,AMZN230616C00174500,2023-03-17 18:31:24+00:00,174.5,0.08,0.04,0.06,0.0,0.0,29.0,1323.0,48.438015625000006,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.055,83.54890364295139,77.26,0.24709835174279032,79.45290004113535,0.5814346421448356,99.41856535785516,0.05656108597285068,49.99999999999999
378,AMZN230616C00175000,2023-03-21 14:29:40+00:00,175.0,0.06,0.04,0.06,0.0,0.0,10.0,11474.0,48.633326171875005,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.055,83.54890364295139,77.76,0.24709835174279032,79.96709173179762,0.5778666196738396,99.42213338032616,0.05656108597285068,49.99999999999999
379,AMZN230616C00175500,2023-03-17 19:42:57+00:00,175.5,0.08,0.04,0.06,0.0,0.0,96.0,2210.0,48.828636718750005,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.055,83.54890364295139,78.26,0.24709835174279032,80.48128342245991,0.5744035092049093,99.42559649079509,0.05656108597285068,49.99999999999999
380,AMZN230616C00176000,2023-03-24 13:57:14+00:00,176.0,0.05,0.04,0.06,-0.029999997,-37.499996,1.0,1989.0,49.023947265625004,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.055,83.54890364295139,78.76,0.24709835174279032,80.99547511312218,0.5710425174777456,99.42895748252225,0.05656108597285068,49.99999999999999
381,AMZN230616C00176500,2023-03-16 17:01:50+00:00,176.5,0.09,0.04,0.06,0.0,0.0,3.0,2002.0,49.219257812500004,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.055,83.54890364295139,79.26,0.24709835174279032,81.50966680378447,0.5677809483794115,99.43221905162059,0.05656108597285068,49.99999999999999
382,AMZN230616C00177000,2023-03-07 18:49:53+00:00,177.0,0.07,0.04,0.06,0.0,0.0,22.0,830.0,49.414568359375004,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.055,83.54890364295139,79.76,0.24709835174279032,82.02385849444674,0.564616199044553,99.43538380095545,0.05656108597285068,49.99999999999999
383,AMZN230616C00177500,2023-03-22 19:33:16+00:00,177.5,0.06,0.04,0.06,0.0,0.0,10.0,2955.0,49.60987890625,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.055,83.54890364295139,80.26,0.24709835174279032,82.53805018510903,0.5615457561320486,99.43845424386795,0.05656108597285068,49.99999999999999
384,AMZN230616C00178000,2023-03-14 14:32:33+00:00,178.0,0.07,0.03,0.06,0.0,0.0,1.0,288.0,49.805189453125,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0525,83.54890364295139,80.76,0.2358666084817544,83.0522418757713,0.5585671922692579,99.44143280773075,0.053990127519539285,100.0
385,AMZN230616C00178500,2023-03-20 18:48:24+00:00,178.5,0.05,0.03,0.06,0.0,0.0,121.0,737.0,50.0005,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0525,83.54890364295139,81.26,0.2358666084817544,83.56643356643357,0.5556781626555582,99.44432183734445,0.053990127519539285,100.0
386,AMZN230616C00179000,2023-03-20 18:48:28+00:00,179.0,0.05,0.03,0.06,0.0,0.0,24.0,524.0,50.19581054687501,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0525,83.54890364295139,81.76,0.2358666084817544,84.08062525709586,0.5528764018172417,99.44712359818276,0.053990127519539285,100.0
387,AMZN230616C00179500,2023-03-20 15:56:22+00:00,179.5,0.05,0.03,0.05,0.0,0.0,9.0,510.0,49.414568359375004,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.045,83.54890364295139,82.26,0.20217137869864663,84.59481694775813,0.4759278839029747,99.52407211609703,0.046277252159605105,66.66666666666669
388,AMZN230616C00180000,2023-03-23 17:57:02+00:00,180.0,0.04,0.03,0.05,0.0,0.0,41.0,14393.0,49.60987890625,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.045,83.54890364295139,82.76,0.20217137869864663,85.1090086384204,0.4738401980295931,99.52615980197041,0.046277252159605105,66.66666666666669
389,AMZN230616C00180500,2023-03-24 13:57:23+00:00,180.5,0.04,0.03,0.05,-0.030000001,-42.857143,1.0,1679.0,49.805189453125,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.045,83.54890364295139,83.26,0.20217137869864663,85.62320032908269,0.4718214231080974,99.5281785768919,0.046277252159605105,66.66666666666669
390,AMZN230616C00181000,2023-03-08 18:14:08+00:00,181.0,0.05,0.03,0.05,0.0,0.0,14.0,735.0,50.0005,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.045,83.54890364295139,83.76,0.20217137869864663,86.13739201974496,0.4698698855843949,99.5301301144156,0.046277252159605105,66.66666666666669
391,AMZN230616C00181500,2023-03-09 15:23:31+00:00,181.5,0.07,0.03,0.05,0.0,0.0,1.0,1084.0,50.19581054687501,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.045,83.54890364295139,84.26,0.20217137869864663,86.65158371040724,0.46798396769542555,99.53201603230457,0.046277252159605105,66.66666666666669
392,AMZN230616C00182000,2023-03-07 18:48:25+00:00,182.0,0.06,0.03,0.05,0.0,0.0,22.0,857.0,50.39112109375,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.045,83.54890364295139,84.76,0.20217137869864663,87.16577540106952,0.4661621053184641,99.53383789468154,0.046277252159605105,66.66666666666669
393,AMZN230616C00182500,2023-03-20 16:07:19+00:00,182.5,0.05,0.03,0.05,0.0,0.0,2.0,1581.0,50.586431640624994,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.045,83.54890364295139,85.26,0.20217137869864663,87.6799670917318,0.4644027859142971,99.5355972140857,0.046277252159605105,66.66666666666669
394,AMZN230616C00183000,2023-03-23 14:33:49+00:00,183.0,0.04,0.03,0.05,0.0,0.0,1.0,744.0,50.7817421875,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.045,83.54890364295139,85.76,0.20217137869864663,88.19415878239408,0.46270454655968984,99.53729545344031,0.046277252159605105,66.66666666666669
395,AMZN230616C00183500,2023-03-10 20:23:34+00:00,183.5,0.05,0.03,0.05,0.0,0.0,1.0,977.0,50.7817421875,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.045,83.54890364295139,86.26,0.20217137869864663,88.70835047305636,0.44776971863153037,99.55223028136847,0.046277252159605105,66.66666666666669
396,AMZN230616C00184000,2023-03-13 18:33:20+00:00,184.0,0.06,0.03,0.05,0.0,0.0,2.0,284.0,51.17236328125,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.045,83.54890364295139,86.76,0.20217137869864663,89.22254216371864,0.4594856931719572,99.54051430682804,0.046277252159605105,66.66666666666669
397,AMZN230616C00184500,2023-03-08 17:21:59+00:00,184.5,0.06,0.02,0.05,0.0,0.0,4.0,1638.0,51.17236328125,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0425,83.54890364295139,87.26,0.19093963543761072,89.73673385438092,0.44483426964103634,99.55516573035896,0.04370629370629371,150.00000000000003
398,AMZN230616C00185000,2023-03-23 13:55:08+00:00,185.0,0.04,0.02,0.05,0.0,0.0,2.0,4335.0,51.36767382812499,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0425,83.54890364295139,87.76,0.19093963543761072,90.2509255450432,0.44344798284890835,99.55655201715109,0.04370629370629371,150.00000000000003
399,AMZN230616C00185500,2023-03-08 19:57:12+00:00,185.5,0.05,0.02,0.05,0.0,0.0,10.0,1084.0,51.562984375,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0425,83.54890364295139,88.26,0.19093963543761072,90.76511723570547,0.44211437791931185,99.55788562208069,0.04370629370629371,150.00000000000003
400,AMZN230616C00186000,2023-03-14 13:41:32+00:00,186.0,0.05,0.02,0.04,0.0,0.0,51.0,2850.0,50.586431640624994,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.035,83.54890364295139,88.76,0.15724440565450293,91.27930892636776,0.3683795755105031,99.6316204244895,0.03599341834635953,100.0
401,AMZN230616C00186500,2023-03-08 19:57:22+00:00,186.5,0.05,0.02,0.04,0.0,0.0,10.0,2645.0,50.7817421875,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.035,83.54890364295139,89.26,0.15724440565450293,91.79350061703003,0.36756284107782683,99.63243715892217,0.03599341834635953,100.0
402,AMZN230616C00187000,2023-03-13 17:49:54+00:00,187.0,0.05,0.02,0.04,0.0,0.0,12.0,830.0,50.97705273437501,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.035,83.54890364295139,89.76,0.15724440565450293,92.3076923076923,0.3667862737221889,99.63321372627782,0.03599341834635953,100.0
403,AMZN230616C00187500,2023-03-10 20:58:52+00:00,187.5,0.05,0.02,0.04,0.0,0.0,34.0,2503.0,51.17236328125,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.035,83.54890364295139,90.26,0.15724440565450293,92.8218839983546,0.3660490393241671,99.63395096067583,0.03599341834635953,100.0
404,AMZN230616C00188000,2023-02-24 14:34:32+00:00,188.0,0.08,0.02,0.04,0.0,0.0,1.0,1114.0,51.36767382812499,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.035,83.54890364295139,90.76,0.15724440565450293,93.33607568901687,0.36535033019582874,99.63464966980418,0.03599341834635953,100.0
405,AMZN230616C00188500,2023-03-10 16:35:22+00:00,188.5,0.05,0.02,0.04,0.0,0.0,144.0,415.0,50.0005,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.035,83.54890364295139,91.26,0.15724440565450293,93.85026737967915,0.2828995732719813,99.71710042672802,0.03599341834635953,100.0
406,AMZN230616C00189000,2023-03-08 18:14:18+00:00,189.0,0.04,0.02,0.04,0.0,0.0,1.0,375.0,50.19581054687501,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.035,83.54890364295139,91.76,0.15724440565450293,94.36445907034143,0.282670384933267,99.71732961506673,0.03599341834635953,100.0
407,AMZN230616C00189500,2023-03-16 14:39:14+00:00,189.5,0.05,0.02,0.04,0.0,0.0,1.0,468.0,50.39112109375,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.035,83.54890364295139,92.26,0.15724440565450293,94.87865076100371,0.28246829402160506,99.71753170597839,0.03599341834635953,100.0
408,AMZN230616C00190000,2023-03-23 18:02:11+00:00,190.0,0.03,0.02,0.04,0.0,0.0,1.0,2633.0,50.39112109375,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.035,83.54890364295139,92.76,0.15724440565450293,95.39284245166598,0.2731388378980152,99.72686116210198,0.03599341834635953,100.0
409,AMZN230616C00190500,2023-03-21 16:59:59+00:00,190.5,0.03,0.02,0.04,0.0,0.0,80.0,2154.0,50.7817421875,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.035,83.54890364295139,93.26,0.15724440565450293,95.90703414232827,0.2821434363082842,99.71785656369171,0.03599341834635953,100.0
410,AMZN230616C00191000,2023-03-13 19:44:10+00:00,191.0,0.05,0.02,0.04,0.0,0.0,4.0,503.0,50.7817421875,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.035,83.54890364295139,93.76,0.15724440565450293,96.42122583299054,0.2729420604024803,99.72705793959751,0.03599341834635953,100.0
411,AMZN230616C00191500,2023-03-21 13:30:10+00:00,191.5,0.02,0.02,0.04,0.0,0.0,1.0,437.0,51.17236328125,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.035,83.54890364295139,94.26,0.15724440565450293,96.93541752365282,0.2819212174473875,99.71807878255261,0.03599341834635953,100.0
412,AMZN230616C00192000,2023-03-24 13:57:33+00:00,192.0,0.03,0.03,0.04,-0.020000001,-40.000004,1.0,495.0,51.95360546875,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0375,83.54890364295139,94.76,0.16847614891553886,97.4496092143151,0.3100442669814876,99.68995573301851,0.03856437679967092,33.33333333333334
413,AMZN230616C00192500,2023-03-23 15:00:37+00:00,192.5,0.02,0.02,0.04,0.0,0.0,16.0,811.0,51.36767382812499,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.035,83.54890364295139,95.26,0.15724440565450293,97.96380090497738,0.27282802290413116,99.72717197709586,0.03599341834635953,100.0
414,AMZN230616C00193000,2023-03-02 18:48:44+00:00,193.0,0.05,0.02,0.04,0.0,0.0,3.0,1031.0,51.562984375,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.035,83.54890364295139,95.76,0.15724440565450293,98.47799259563966,0.2728366887150486,99.72716331128495,0.03599341834635953,100.0
415,AMZN230616C00193500,2023-03-14 14:49:12+00:00,193.5,0.05,0.01,0.04,0.0,0.0,1.0,748.0,50.7817421875,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0325,83.54890364295139,96.26,0.14601266239346702,98.99218428630194,0.2311768137399894,99.76882318626001,0.03342245989304813,300.0
416,AMZN230616C00194000,2023-03-16 17:01:53+00:00,194.0,0.06,0.02,0.04,0.0,0.0,1.0,1945.0,51.95360546875,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.035,83.54890364295139,96.76,0.15724440565450293,99.50637597696422,0.27292175282317604,99.72707824717682,0.03599341834635953,100.0
417,AMZN230616C00194500,2023-03-22 19:52:17+00:00,194.5,0.03,0.01,0.04,0.0,0.0,20.0,402.0,51.17236328125,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0325,83.54890364295139,97.26,0.14601266239346702,100.0205676676265,0.23158552526746268,99.76841447473254,0.03342245989304813,300.0
418,AMZN230616C00195000,2023-03-22 19:52:21+00:00,195.0,0.03,0.02,0.03,0.0,0.0,20.0,43089.0,51.17236328125,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0275,83.54890364295139,97.76,0.12354917587139516,100.53475935828878,0.22410318388710937,99.77589681611289,0.02828054298642534,49.99999999999999
419,AMZN230616C00195500,2023-03-20 16:19:28+00:00,195.5,0.03,0.01,0.04,0.0,0.0,240.0,598.0,51.562984375,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0325,83.54890364295139,98.26,0.14601266239346702,101.04895104895105,0.23206641547163093,99.76793358452836,0.03342245989304813,300.0
420,AMZN230616C00196000,2023-03-20 16:18:04+00:00,196.0,0.03,0.01,0.04,0.0,0.0,10.0,521.0,51.562984375,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0325,83.54890364295139,98.76,0.14601266239346702,101.56314273961333,0.2246633905704393,99.77533660942956,0.03342245989304813,300.0
421,AMZN230616C00196500,2023-02-10 18:05:02+00:00,196.5,0.11,0.03,0.05,0.0,0.0,10.0,958.0,54.297332031250015,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.045,83.54890364295139,99.26,0.20217137869864663,102.07733443027561,0.33844481527949444,99.66155518472051,0.046277252159605105,66.66666666666669
422,AMZN230616C00197000,2023-03-22 16:45:19+00:00,197.0,0.02,0.01,0.04,0.0,0.0,10.0,613.0,51.95360546875,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0325,83.54890364295139,99.76,0.14601266239346702,102.59152612093789,0.22529037252523149,99.77470962747476,0.03342245989304813,300.0
423,AMZN230616C00197500,2023-03-22 16:45:41+00:00,197.5,0.02,0.01,0.04,0.0,0.0,10.0,2161.0,51.95360546875,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0325,83.54890364295139,100.26,0.14601266239346702,103.10571781160017,0.21819075986450653,99.78180924013549,0.03342245989304813,300.0
424,AMZN230616C00198000,2023-03-10 14:48:19+00:00,198.0,0.03,0.01,0.04,0.0,0.0,1.0,521.0,52.3442265625,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0325,83.54890364295139,100.76,0.14601266239346702,103.61990950226244,0.22598241257158497,99.77401758742842,0.03342245989304813,300.0
425,AMZN230616C00198500,2023-02-21 16:00:56+00:00,198.5,0.08,0.02,0.03,0.0,0.0,23.0,455.0,52.3442265625,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0275,83.54890364295139,101.26,0.12354917587139516,104.13410119292473,0.21895051595892476,99.78104948404108,0.02828054298642534,49.99999999999999
426,AMZN230616C00199000,2023-02-21 16:18:26+00:00,199.0,0.08,0.02,0.03,0.0,0.0,46.0,768.0,52.734847656250004,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0275,83.54890364295139,101.76,0.12354917587139516,104.648292883587,0.22673789788521392,99.77326210211478,0.02828054298642534,49.99999999999999
427,AMZN230616C00199500,2023-03-20 19:04:47+00:00,199.5,0.03,0.01,0.04,0.0,0.0,50.0,2753.0,52.734847656250004,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0325,83.54890364295139,102.26,0.14601266239346702,105.16248457424929,0.21977082198454784,99.78022917801545,0.03342245989304813,300.0
428,AMZN230616C00200000,2023-03-24 14:00:22+00:00,200.0,0.02,0.02,0.04,-0.02,-50.0,75.0,20970.0,53.906710937500016,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.035,83.54890364295139,102.76,0.15724440565450293,105.67667626491156,0.2586312622497524,99.74136873775025,0.03599341834635953,100.0
429,AMZN230616C00205000,2023-03-22 16:46:32+00:00,205.0,0.02,0.01,0.03,0.0,0.0,202.0,5492.0,53.51608984375,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.024999999999999998,83.54890364295139,107.76,0.11231743261035924,110.81859317153436,0.17902659455043213,99.82097340544956,0.025709584533113946,199.99999999999997
430,AMZN230616C00210000,2023-03-16 19:15:42+00:00,210.0,0.03,0.01,0.03,0.0,0.0,19.0,3238.0,54.68795312500001,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.024999999999999998,83.54890364295139,112.76,0.11231743261035924,115.96051007815714,0.16272794390892553,99.83727205609108,0.025709584533113946,199.99999999999997
431,AMZN230616C00215000,2023-03-17 13:41:30+00:00,215.0,0.03,0.01,0.02,0.0,0.0,82.0,3361.0,54.68795312500001,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0175,83.54890364295139,117.76,0.07862220282725146,121.10242698477994,0.12125071052982606,99.87874928947018,0.017996709173179765,100.0
432,AMZN230616C00220000,2023-03-23 17:21:28+00:00,220.0,0.01,0.0,0.02,0.0,0.0,3.0,1667.0,54.68795312500001,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.015,83.54890364295139,122.76,0.06739045956621555,126.24434389140272,0.0903000253481653,99.90969997465183,0.015425750719868368,inf
433,AMZN230616C00225000,2023-03-16 19:14:19+00:00,225.0,0.02,0.0,0.02,0.0,0.0,2.0,13847.0,55.469195312500005,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.015,83.54890364295139,127.76,0.06739045956621555,131.38626079802552,0.07857627154049744,99.9214237284595,0.015425750719868368,inf
434,AMZN230616C00230000,2023-03-16 14:42:43+00:00,230.0,0.02,0.0,0.02,0.0,0.0,1.0,2296.0,57.0316796875,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.015,83.54890364295139,132.76,0.06739045956621555,136.5281777046483,0.08022547031671338,99.91977452968328,0.015425750719868368,inf
435,AMZN230616C00235000,2023-03-07 19:39:31+00:00,235.0,0.01,0.0,0.02,0.0,0.0,5.0,1875.0,58.5941640625,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.015,83.54890364295139,137.76,0.06739045956621555,141.67009461127108,0.08228939715460033,99.9177106028454,0.015425750719868368,inf
436,AMZN230616C00240000,2023-03-08 18:21:16+00:00,240.0,0.01,0.0,0.02,0.0,0.0,1.0,12187.0,59.375406250000005,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.015,83.54890364295139,142.76,0.06739045956621555,146.81201151789386,0.07354506303878555,99.92645493696122,0.015425750719868368,inf
437,AMZN230616C00245000,2023-03-06 14:51:19+00:00,245.0,0.02,0.0,0.02,0.0,0.0,2.0,1842.0,60.937890625000016,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.015,83.54890364295139,147.76,0.06739045956621555,151.95392842451668,0.07633999005049737,99.9236600099495,0.015425750719868368,inf
438,AMZN230616C00250000,2023-03-16 14:39:14+00:00,250.0,0.01,0.0,0.02,0.0,0.0,1.0,16217.0,61.71913281250001,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.015,83.54890364295139,152.76,0.06739045956621555,157.09584533113946,0.06923101120271243,99.93076898879728,0.015425750719868368,inf
439,AMZN230616C00255000,2023-03-21 16:39:47+00:00,255.0,0.02,0.0,0.01,0.0,0.0,5.0,3250.0,59.375406250000005,REGULAR,USD,call,AMZN,97.24,2023-03-24 10:49:34.725249,2023-02-01 02:59,20230616,2023-06-16,0.0075,83.54890364295139,157.76,0.03369522978310777,162.23776223776224,0.03446803834162274,99.96553196165837,0.007712875359934184,inf
