,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,contractSize,currency,option_type,root,root price,Quote_Time,ER Date,Expstring,Expiry,fee,daysout,OTM,ARR,PctOTM,callPITM,POW,PctFee,BidAskSpread
195,MTB230421P00115000,2023-03-31 19:59:32+00:00,115.0,3.82,3.7,4.0,-0.27999997,-6.8292675,72.0,511.0,54.883263671875014,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,3.925,18.08865807832176,4.689999999999998,66.17109310717791,3.918456011362685,62.82291856022121,62.82291856022121,3.2793048709165347,7.499999999999996
196,MTB230421P00120000,2023-03-31 19:03:48+00:00,120.0,6.5,5.6,6.0,0.2800002,4.501611,42.0,603.0,51.233397827148444,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,5.9,18.08865807832176,-0.3100000000000023,99.46737562607635,-0.2590024229258938,49.09529924876478,49.09529924876478,4.929400952460523,6.666666666666672
197,MTB230421P00125000,2023-03-31 15:35:20+00:00,125.0,8.6,8.2,8.8,-0.09999943,-1.1494187,2.0,503.0,51.050294189453126,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,8.65,18.08865807832176,-5.310000000000002,145.8292879941628,-4.436460857214473,35.12443405728848,35.12443405728848,7.227003091319242,6.818181818181833
198,MTB230421P00130000,2023-03-31 16:30:53+00:00,130.0,12.42,11.6,12.4,0.22000027,1.803281,3.0,174.0,50.586431640624994,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,12.2,18.08865807832176,-10.310000000000002,205.6783021420562,-8.613919291503052,23.15528197914277,23.15528197914277,10.192998579664133,6.451612903225812
199,MTB230421P00135000,2023-03-31 16:30:53+00:00,135.0,16.61,15.7,16.5,-1.5100002,-8.333334,4.0,115.0,50.04932763671876,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,16.3,18.08865807832176,-15.310000000000002,274.7996987635669,-12.79137772579163,13.999441992502565,13.999441992502565,13.618514495780767,4.848484848484853
200,MTB230421P00140000,2023-03-28 15:50:01+00:00,140.0,20.34,20.0,21.3,0.0,0.0,1.0,111.0,56.1527822265625,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,20.975,18.08865807832176,-20.310000000000002,353.61494978931387,-16.96883616008021,10.49488380804154,10.49488380804154,17.52443813184059,6.103286384976529
201,MTB230421P00145000,2023-03-20 14:46:51+00:00,145.0,22.33,24.9,26.5,0.0,0.0,1.0,112.0,68.43293286132813,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,26.1,18.08865807832176,-25.310000000000002,440.01669556620215,-21.146294594368786,10.398066445515747,10.398066445515747,21.806333026986383,6.0377358490566095
202,MTB230421P00150000,2023-03-27 18:18:16+00:00,150.0,32.15,29.5,31.9,0.0,0.0,11.0,189.0,56.44574804687501,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,31.299999999999997,18.08865807832176,-30.310000000000002,527.6828571349473,-25.323753028657364,3.621589025414628,3.621589025414628,26.1508897986465,7.52351097178683
203,MTB230421P00155000,2023-03-30 18:48:24+00:00,155.0,35.7,34.0,38.0,0.0,0.0,2.0,8.0,72.7541787109375,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,37.0,18.08865807832176,-35.31,623.778457316072,-29.501211462945943,5.522525679948026,5.522525679948026,30.913192413735484,10.526315789473685
204,MTB230421P00160000,2023-03-13 16:45:27+00:00,160.0,30.6,39.0,43.0,0.0,0.0,23.0,9.0,79.44356494140624,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,42.0,18.08865807832176,-40.31,708.0728434398656,-33.67866989723452,5.036881548035903,5.036881548035903,35.09065084802406,9.30232558139535
